place_id,name,address,phone,international_phone,website,rating,total_ratings,business_status,types,latitude,longitude,found_in_keywords,found_in_countries,source_country,is_open_now,hours
ChIJRUUUMZMHbUcRCnYEoXfD3RU,Army Shop,"Strozzigasse 4, 1080 Wien, Austria",01 4068677,+43 1 4068677,http://www.bigjacks.at/,4.6,32,CLOSED_PERMANENTLY,"clothing_store, establishment, point_of_interest, store",48.2067911,16.3494127,army surplus,austria,austria,,
ChIJ8cRRtD-ifDURoBcqFZyRluE,War Memorial of Korea,"29 Itaewon-ro, Yongsan District, Seoul, South Korea",02-709-3114,+82 2-709-3114,https://www.warmemo.or.kr/,4.6,17798,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",37.5369869,126.9771015,"Korean War museum, Vietnam War museum","austria, belgium, bulgaria, croatia, czech, finland, france, germany, hungary, italy, netherlands, poland, romania, serbia, slovakia, slovenia, spain, sweden, switzerland, united",austria,True,Monday: Closed | Tuesday: 9:30 AM – 6:00 PM | Wednesday: 9:30 AM – 6:00 PM | Thursday: 9:30 AM – 6:00 PM | Friday: 9:30 AM – 6:00 PM | Saturday: 9:30 AM – 6:00 PM | Sunday: 9:30 AM – 6:00 PM
ChIJ279x6NDP7kYR5cbe8XFIZKw,Latvian War Museum,"Smilšu iela 20, Centra rajons, Rīga, LV-1050, Latvia",67 228 147,+371 67 228 147,http://www.karamuzejs.lv/,4.6,4335,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",56.95129379999999,24.1084661,"Afghan War museum, Cold War museum, Korean War museum, military vehicle museum","austria, slovenia, spain, sweden",austria,False,Monday: Closed | Tuesday: Closed | Wednesday: 10:00 AM – 6:00 PM | Thursday: 10:00 AM – 6:00 PM | Friday: 10:00 AM – 6:00 PM | Saturday: 10:00 AM – 6:00 PM | Sunday: 10:00 AM – 6:00 PM
ChIJ3wYgv5kHbUcRf_qQCrZSEa8,Imperial Treasury,"Schweizerhof, Hofburg, 1010 Wien, Austria",01 525240,+43 1 525240,https://www.kaiserliche-schatzkammer.at/,4.6,8156,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",48.2067393,16.365773,"Korean War museum, military equipment museum",austria,austria,False,Monday: 9:00 AM – 5:30 PM | Tuesday: Closed | Wednesday: 9:00 AM – 5:30 PM | Thursday: 9:00 AM – 5:30 PM | Friday: 9:00 AM – 5:30 PM | Saturday: 9:00 AM – 5:30 PM | Sunday: 9:00 AM – 5:30 PM
ChIJ3QalVBQPbUcRlgLyxip5aZI,STEINADLER Korneuburg,"An der Landesbahn 3, 2100 Korneuburg, Austria",050 6780,+43 50 6780,https://www.steinadler.com/,4.6,18,OPERATIONAL,"clothing_store, establishment, point_of_interest, store",48.3566952,16.3230231,army surplus,austria,austria,False,Monday: 10:00 AM – 6:00 PM | Tuesday: 10:00 AM – 6:00 PM | Wednesday: 10:00 AM – 6:00 PM | Thursday: 10:00 AM – 6:00 PM | Friday: 10:00 AM – 6:00 PM | Saturday: 10:00 AM – 5:00 PM | Sunday: Closed
ChIJ4zrdOWNnckcRWyFvaXHhtQU,Schloss Artstetten,"Schlosspl. 1, 3661 Artstetten, Austria",07413 8006,+43 7413 8006,http://www.schloss-artstetten.at/,4.6,1506,CLOSED_TEMPORARILY,"establishment, museum, point_of_interest, tourist_attraction",48.2427865,15.2025245,Zweiter Weltkrieg Museum,austria,austria,,
ChIJyxzAJluSwCwRO7O2h6h4dH8,Darwin Military Museum,"5434 Alec Fong Lim Dr, East Point NT 0820, Australia",(08) 8981 9702,+61 8 8981 9702,https://www.darwinmilitarymuseum.au/,4.6,2146,OPERATIONAL,"cafe, establishment, food, museum, point_of_interest, store, tourist_attraction",-12.4080098,130.8196762,"Afghan War museum, Korean War museum","austria, czech, finland, romania, slovenia",austria,True,Monday: 9:30 AM – 4:00 PM | Tuesday: 9:30 AM – 4:00 PM | Wednesday: 9:30 AM – 4:00 PM | Thursday: 9:30 AM – 4:00 PM | Friday: 9:30 AM – 4:00 PM | Saturday: 9:30 AM – 4:00 PM | Sunday: 10:00 AM – 3:00 PM
ChIJf-dYnmldbEcRMe3Ou0jYAY4,Bunker museum,"2460 Bruckneudorf, Austria",,,https://www.hgm.at/ausstellungen/standorte-und-aussenstellen/bunkeranlage-ungerberg,4.6,44,CLOSED_TEMPORARILY,"establishment, museum, point_of_interest",48.0113292,16.8168497,Kalter Krieg Museum,austria,austria,,
ChIJKY7hKn3Oc0cReiVdUddyPsI,STEYR ARMS,"Ramingtal 46, 4442 Kleinraming, Austria",07252 8960,+43 7252 8960,,4.6,27,OPERATIONAL,"establishment, point_of_interest, store",47.9978287,14.495716,army surplus,austria,austria,False,Monday: 7:00 AM – 4:00 PM | Tuesday: 7:00 AM – 4:00 PM | Wednesday: 7:00 AM – 4:00 PM | Thursday: 7:00 AM – 4:00 PM | Friday: 7:00 AM – 1:00 PM | Saturday: Closed | Sunday: Closed
ChIJY2yEtSbPCUcRbBvGDuzqlHc,Museum of Military History,"Olbrichtpl. 2, 01099 Dresden, Germany",0351 8232777,+49 351 8232777,https://www.mhmbw.de/,4.6,7309,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",51.0785265,13.7599555,"Afghan War museum, Cold War museum, Eastern Front museum, Geschichtsverein Militär, Korean War museum, Militärgeschichte Museum, Militärhistorischer Verein, Red Army museum, Rote Armee Museum, Sowjetarmee Museum, Vietnam War museum, WWII museum, World War 2 museum, army museum, military equipment museum, military history club, military museum, military vehicle museum, war museum","austria, czech, germany, hungary, italy, poland, spain, sweden, switzerland",austria,False,Monday: 10:00 AM – 9:00 PM | Tuesday: 10:00 AM – 6:00 PM | Wednesday: Closed | Thursday: 10:00 AM – 6:00 PM | Friday: 10:00 AM – 6:00 PM | Saturday: 10:00 AM – 6:00 PM | Sunday: 10:00 AM – 6:00 PM
ChIJlQCNLNoxwUcRV0YJwZbtVhQ,BMP Equipment,"Kanaalweg 57, 3980 Tessenderlo-Ham, Belgium",0475 49 31 66,+32 475 49 31 66,http://www.b-m-p.be/,4.6,100,OPERATIONAL,"clothing_store, establishment, point_of_interest, store",51.0746026,5.1516163,"army surplus, military collectibles","belgium, netherlands",belgium,False,Monday: Closed | Tuesday: 10:00 AM – 6:00 PM | Wednesday: 10:00 AM – 6:00 PM | Thursday: 12:00 – 8:00 PM | Friday: 10:00 AM – 6:00 PM | Saturday: 10:00 AM – 4:00 PM | Sunday: Closed
ChIJ2bDbC6fEw0cRsfwQY85S1O0,Royal Military Academy Belgium,"Rue Hobbema 8, 1000 Bruxelles, Belgium",,,http://www.rma.ac.be/,4.6,69,OPERATIONAL,"establishment, point_of_interest, university",50.8445816,4.393333,military history club,belgium,belgium,False,Monday: 9:00 AM – 6:00 PM | Tuesday: 9:00 AM – 6:00 PM | Wednesday: 9:00 AM – 6:00 PM | Thursday: 9:00 AM – 6:00 PM | Friday: 9:00 AM – 6:00 PM | Saturday: Closed | Sunday: Closed
ChIJJSoU-t6pbUcRJXTZ_tcG-7g,Museum of Military History,"Arsenal 1, 1030 Wien, Austria",050 2011 060301,+43 50 2011 060301,http://www.hgm.at/,4.6,13096,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",48.1842718,16.3889357,"Afghan War museum, Cold War museum, Eastern Front museum, Geschichtsverein Militär, Kalter Krieg Museum, Korean War museum, Militär Sammler, Militärgeschichte Museum, Militärhistorischer Verein, Red Army museum, Rote Armee Museum, Soviet Army history, Sowjetarmee Museum, Vietnam War museum, WWII museum, World War 2 museum, Zweiter Weltkrieg Museum, army museum, army surplus, historical reenactment, katonai történeti múzeum, military equipment museum, military history club, military museum, military reenactment, military vehicle museum, museo militare, muzeum historii wojskowej, második világháború múzeum, tank museum, war museum","austria, belgium, czech, germany, hungary, italy, poland, romania, slovakia, spain, sweden, switzerland",austria,False,Monday: 9:00 AM – 5:00 PM | Tuesday: 9:00 AM – 5:00 PM | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 5:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: 9:00 AM – 5:00 PM | Sunday: 9:00 AM – 5:00 PM
ChIJ7ZYJCVbO3EcRJXx3gL5UC9A,In Flanders Fields Museum,"Lakenhallen, Grote Markt 34, 8900 Ieper, Belgium",057 23 92 20,+32 57 23 92 20,http://www.inflandersfields.be/,4.6,7407,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",50.8512003,2.8858638,"Afghan War museum, Eastern Front museum, Korean War museum, Koude Oorlog museum, army museum, militair historisch museum, military equipment museum, military history club, military vehicle museum",belgium,belgium,False,Monday: 10:00 AM – 5:30 PM | Tuesday: 10:00 AM – 5:30 PM | Wednesday: 10:00 AM – 5:30 PM | Thursday: 10:00 AM – 5:30 PM | Friday: 10:00 AM – 5:30 PM | Saturday: 10:00 AM – 5:30 PM | Sunday: 10:00 AM – 5:30 PM
ChIJX1tyKaTEw0cRWjLH8frzAq8,Parc du Cinquantenaire,"1000 Brussels, Belgium",,,https://gardens.brussels/nl/groene-ruimten/jubelpark,4.6,39300,OPERATIONAL,"establishment, park, point_of_interest, tourist_attraction",50.841393,4.3904833,"army museum, military history club, military vehicle museum",belgium,belgium,True,Monday: 6:00 AM – 10:00 PM | Tuesday: 6:00 AM – 10:00 PM | Wednesday: 6:00 AM – 10:00 PM | Thursday: 6:00 AM – 10:00 PM | Friday: 6:00 AM – 10:00 PM | Saturday: 6:00 AM – 10:00 PM | Sunday: 6:00 AM – 10:00 PM
ChIJraZGIxt5a0cRWxH3Dt7kU1U,Military Museum,"Orechová Potôň 800, 930 02 Orechová Potôň, Slovakia",,,https://slovakiaring.sk/sk/military-museum,4.6,266,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",48.0597441,17.5749325,"Afghan War museum, Cold War museum, Eastern Front museum, Korean War museum, Red Army museum, Soviet Army history, Vietnam War museum, WWII museum, World War 2 museum, army museum, military collectibles, military equipment museum, military history club, military museum, military reenactment, military vehicle museum, múzeum vojenskej histórie, studená vojna múzeum, tank museum, vojenské múzeum, war museum","austria, czech, slovakia, slovenia",austria,False,Monday: Closed | Tuesday: Closed | Wednesday: Closed | Thursday: Closed | Friday: Closed | Saturday: 11:00 AM – 6:00 PM | Sunday: 11:00 AM – 6:00 PM
ChIJQ4CtIr9Ua0cR3qBpim_ma24,The Museum of Military History Piestany,"Žilinská cesta 6545, 921 01 Piešťany, Slovakia",,,http://www.vhu.sk/the-museum-branch-of-mmh-piestany/,4.6,1013,CLOSED_TEMPORARILY,"establishment, museum, point_of_interest, tourist_attraction",48.6076411,17.8318693,"Afghan War museum, Cold War museum, Eastern Front museum, Korean War museum, Red Army museum, Soviet Army history, Vietnam War museum, WWII museum, World War 2 museum, army museum, aviation museum, military antiques, military collectibles, military equipment museum, military history club, military museum, military reenactment, military vehicle museum, múzeum vojenskej histórie, studená vojna múzeum, tank museum, vojenské múzeum, war museum","austria, czech, poland, slovakia, slovenia",austria,,
ChIJl_mcE4sHbUcRn6r3YBBmib4,Army Shop / Abbey Road,"Zieglergasse 1, 1070 Wien, Austria",01 5964995,+43 1 5964995,http://www.armyshop.wien/,4.6,415,OPERATIONAL,"clothing_store, establishment, point_of_interest, store",48.1974601,16.3455767,"Militaria Shop, army surplus, military antiques, military collectibles",austria,austria,False,Monday: 10:30 AM – 6:30 PM | Tuesday: 10:30 AM – 6:30 PM | Wednesday: 10:30 AM – 6:30 PM | Thursday: 10:30 AM – 6:30 PM | Friday: 10:30 AM – 6:30 PM | Saturday: 10:00 AM – 6:00 PM | Sunday: Closed
ChIJbac0_JgHbUcRXkPUJudXIpA,Time Travel Vienna,"Habsburgergasse 10A, 1010 Wien, Austria",01 5321514,+43 1 5321514,https://www.timetravel-vienna.at/?utm_source=google&utm_medium=seo&utm_campaign=google-my-business,4.6,10926,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",48.20825920000001,16.3682589,military equipment museum,austria,austria,False,Monday: 10:00 AM – 8:00 PM | Tuesday: 10:00 AM – 8:00 PM | Wednesday: 10:00 AM – 8:00 PM | Thursday: 10:00 AM – 8:00 PM | Friday: 10:00 AM – 8:00 PM | Saturday: 10:00 AM – 8:00 PM | Sunday: 10:00 AM – 8:00 PM
ChIJ-1HUm7IZwEcRELlLYQTS8U0,Bastogne Barracks,"Rue de La-Roche 40, 6600 Bastogne, Belgium",0478 78 24 98,+32 478 78 24 98,https://bastognebarracks.be/,4.6,2036,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",50.01056579999999,5.716304099999999,"Afghan War museum, Cold War museum, Eastern Front museum, Korean War museum, Koude Oorlog museum, Vietnam War museum, WWII museum, World War 2 museum, army museum, historical reenactment, historische re-enactment, militair historisch museum, military equipment museum, military history club, military reenactment, military vehicle museum, tank museum, war museum","belgium, france, germany, netherlands",belgium,False,Monday: Closed | Tuesday: 9:00 AM – 5:00 PM | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 5:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: 9:00 AM – 5:00 PM | Sunday: 9:00 AM – 5:00 PM
ChIJzWXt73_uw0cRpKm8IEi-7No,Fort Breendonk,"Brandstraat 57, 2830 Willebroek, Belgium",03 860 75 25,+32 3 860 75 25,http://www.breendonk.be/,4.6,3823,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",51.05612439999999,4.3414534,"Korean War museum, Tweede Wereldoorlog museum, WWII museum, World War 2 museum, army museum, historical reenactment, military museum, military reenactment, military vehicle museum, war museum",belgium,belgium,False,Monday: 9:30 AM – 3:30 PM | Tuesday: 9:30 AM – 3:30 PM | Wednesday: 9:30 AM – 3:30 PM | Thursday: 9:30 AM – 3:30 PM | Friday: 9:30 AM – 3:30 PM | Saturday: 9:30 AM – 3:30 PM | Sunday: 9:30 AM – 3:30 PM
ChIJFePxoDUHbUcRda-gyJF6mfE,Souvenir Shop AM RING Vienna,"Babenbergerstraße 3, 1010 Wien, Austria",0676 9509229,+43 676 9509229,,4.6,155,OPERATIONAL,"establishment, point_of_interest, store",48.203514,16.363406,Soviet memorabilia,austria,austria,False,Monday: 11:00 AM – 8:00 PM | Tuesday: 11:00 AM – 8:00 PM | Wednesday: 11:00 AM – 8:00 PM | Thursday: 11:00 AM – 7:00 PM | Friday: 11:00 AM – 8:00 PM | Saturday: 11:00 AM – 7:30 PM | Sunday: 11:00 AM – 8:00 PM
ChIJcR29LeUCbUcRk61ZVranBgo,Museum of the Local History of Deutsch-Wagram and the Battle of Wagram,"Erzherzog Carl-Straße 1, 2232 Deutsch-Wagram, Austria",02247 3790,+43 2247 3790,http://www.museumdw.at/,4.6,111,CLOSED_TEMPORARILY,"establishment, museum, point_of_interest, tourist_attraction",48.295587,16.557856,"Afghan War museum, Eastern Front museum, Korean War museum, WWII museum, Zweiter Weltkrieg Museum, military equipment museum, military vehicle museum, war museum",austria,austria,,
ChIJlRX2Dyf6wEcRm4CXVmCWl7E,LG-MILITARYSHOP,"Rue Saint-Gilles 465, 4000 Liège, Belgium",0494 86 70 06,+32 494 86 70 06,http://lg-militaryshop.be/,4.6,105,OPERATIONAL,"clothing_store, establishment, point_of_interest, store",50.6325679,5.5472304,"army surplus, military collectibles",belgium,belgium,False,Monday: Closed | Tuesday: 10:00 AM – 6:00 PM | Wednesday: 10:00 AM – 6:00 PM | Thursday: 10:00 AM – 6:00 PM | Friday: 10:00 AM – 6:00 PM | Saturday: 10:30 AM – 6:00 PM | Sunday: Closed
ChIJz2EYbCtkwEcRuEqC96qTrSk,December 44 Museum,"Rue de l'Eglise, 4987 Stoumont, Belgium",080 78 51 91,+32 80 78 51 91,http://www.december44.com/fr,4.6,1876,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",50.4099261,5.8460129,"Afghan War museum, Cold War museum, Eastern Front museum, Korean War museum, Koude Oorlog museum, Tweede Wereldoorlog museum, Vietnam War museum, WWII museum, World War 2 museum, army museum, historical reenactment, militair historisch museum, military equipment museum, military reenactment, military vehicle museum, tank museum, war museum","belgium, netherlands",belgium,False,Monday: 10:00 AM – 6:00 PM | Tuesday: 10:00 AM – 6:00 PM | Wednesday: 10:00 AM – 6:00 PM | Thursday: 10:00 AM – 6:00 PM | Friday: 10:00 AM – 6:00 PM | Saturday: 10:00 AM – 6:00 PM | Sunday: 10:00 AM – 6:00 PM
ChIJ3wYgv5kHbUcRXk7CTxd428U,Weltmuseum Wien,"Heldenplatz, 1010 Wien, Austria",01 534305052,+43 1 534305052,http://www.weltmuseumwien.at/,4.6,3656,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",48.2051239,16.3635148,"Eastern Front museum, Korean War museum, military equipment museum",austria,austria,False,Monday: Closed | Tuesday: 10:00 AM – 9:00 PM | Wednesday: 10:00 AM – 6:00 PM | Thursday: 10:00 AM – 6:00 PM | Friday: 10:00 AM – 6:00 PM | Saturday: 10:00 AM – 6:00 PM | Sunday: 10:00 AM – 6:00 PM
ChIJaf3DqWGCmEcRGIDy3buCvhw,Museum of Civil and Defense Technology,"Wiesenstraße 20, 97215 Uffenheim, Germany",0171 8375236,+49 171 8375236,http://www.zivilundwehrtechnik.de/,4.6,273,OPERATIONAL,"establishment, museum, point_of_interest",49.5482407,10.2335753,"Korean War museum, Militärgeschichte Museum, military equipment museum, military vehicle museum","austria, germany",austria,,
ChIJJ4r1eqA6w0cRZZp-fihGJDE,Flanders Aviation Society - Expo,"Luchthavenstraat 1b2, 8560 Wevelgem, Belgium",056 37 32 00,+32 56 37 32 00,http://www.fasinfo.be/,4.6,19,OPERATIONAL,"establishment, museum, point_of_interest",50.8203574,3.2184185,military history club,belgium,belgium,,
ChIJQXERdGBlwUcRTJ-0dXnxyRo,1 Wing Historical Centre Beauvechain (1WHC),"Rue Longue, 1320 Beauvechain, Belgium",0474 19 92 76,+32 474 19 92 76,https://www.1winghistoricalcentre.be/,4.6,210,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",50.7555176,4.7799999,"militair historisch museum, military history club, military vehicle museum",belgium,belgium,,
ChIJK-tdP3uQdkcRVd3VZhHZ1Sw,Mirabell Palace,"Mirabellplatz 4, 5020 Salzburg, Austria",0662 80720,+43 662 80720,https://www.salzburg.info/de/sehenswertes/top10/schloss-mirabell,4.6,31241,OPERATIONAL,"establishment, point_of_interest, tourist_attraction",47.8054432,13.0416942,historical reenactment,austria,austria,False,Monday: 8:00 AM – 6:00 PM | Tuesday: 8:00 AM – 6:00 PM | Wednesday: 8:00 AM – 6:00 PM | Thursday: 8:00 AM – 6:00 PM | Friday: 8:00 AM – 6:00 PM | Saturday: 8:00 AM – 6:00 PM | Sunday: 8:00 AM – 6:00 PM
ChIJif-b-z39wkcRuSjdBKLhEz0,Mahymobiles,"Rue Erna 3, 7900 Leuze-en-Hainaut, Belgium",069 35 45 45,+32 69 35 45 45,http://www.mahymobiles.be/,4.5,533,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",50.5976017,3.6051136,"military history club, military vehicle museum",belgium,belgium,False,Monday: 10:00 AM – 5:00 PM | Tuesday: Closed | Wednesday: Closed | Thursday: 10:00 AM – 5:00 PM | Friday: 10:00 AM – 5:00 PM | Saturday: 10:00 AM – 5:00 PM | Sunday: 10:00 AM – 5:00 PM
ChIJwTD6SaUswkcRLazfI4haCak,Stock américain Harry,"Rue Dernier Patard 108, 1470 Genappe, Belgium",067 56 18 34,+32 67 56 18 34,https://stockamericain-harry.com/,4.5,689,OPERATIONAL,"establishment, point_of_interest, store",50.5828225,4.454319,"army surplus, military collectibles, military history club",belgium,belgium,False,Monday: Closed | Tuesday: 10:00 AM – 6:00 PM | Wednesday: 10:00 AM – 6:00 PM | Thursday: 10:00 AM – 6:00 PM | Friday: 10:00 AM – 6:00 PM | Saturday: 10:00 AM – 6:01 PM | Sunday: Closed
ChIJgXsTA2fDw0cRho5ykfYYeYc,MMM Migratie Museum,"Rue des Ateliers 17, 1080 Molenbeek-Saint-Jean, Belgium",02 609 55 61,+32 2 609 55 61,https://mmm.brussels/,4.5,133,OPERATIONAL,"establishment, museum, point_of_interest",50.8577266,4.3435921,military history club,belgium,belgium,False,Monday: Closed | Tuesday: 10:00 AM – 5:00 PM | Wednesday: 10:00 AM – 5:00 PM | Thursday: 10:00 AM – 5:00 PM | Friday: 10:00 AM – 7:00 PM | Saturday: 12:00 – 6:00 PM | Sunday: Closed
ChIJhxsv9TkKw0cRzp2nf6SNXPc,Archaeological museum of Velzeke,"Doolbosweg 2, 9620 Zottegem, Belgium",09 360 67 16,+32 9 360 67 16,http://www.archeocentrumvelzeke.be/,4.5,295,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",50.8839543,3.7792768,historical reenactment,belgium,belgium,False,Monday: 9:00 AM – 5:00 PM | Tuesday: 9:00 AM – 5:00 PM | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 5:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: 1:00 – 6:00 PM | Sunday: 1:00 – 6:00 PM
ChIJzceEv69HwkcRb5WbjlpDXtg,A.M.S.Militaria SRL,"Rue des Alliés 19, 7120 Estinnes, Belgium",064 22 14 97,+32 64 22 14 97,http://www.amsmilitaria.com/,4.5,48,OPERATIONAL,"establishment, point_of_interest, store",50.3606185,4.0616078,"army surplus, military antiques, military collectibles","belgium, netherlands",belgium,False,Monday: Closed | Tuesday: 1:30 – 5:30 PM | Wednesday: 1:30 – 5:30 PM | Thursday: 1:30 – 5:30 PM | Friday: 1:30 – 5:30 PM | Saturday: 1:30 – 5:30 PM | Sunday: Closed
ChIJd0zAr-aWw0cRtCoahGtV5iQ,Quartermaster Inspector,"Heikant 140 A, 9240 Zele, Belgium",0473 90 77 62,+32 473 90 77 62,https://www.qmi.be/,4.5,76,OPERATIONAL,"establishment, point_of_interest, store",51.0626656,4.0010192,military collectibles,belgium,belgium,False,"Monday: 9:00 AM – 12:00 PM, 12:45 – 4:00 PM | Tuesday: 9:00 AM – 12:00 PM, 12:45 – 4:00 PM | Wednesday: 9:00 AM – 12:00 PM, 12:45 – 4:00 PM | Thursday: 9:00 AM – 12:00 PM, 12:45 – 4:00 PM | Friday: 9:00 AM – 12:00 PM, 12:45 – 4:00 PM | Saturday: Closed | Sunday: Closed"
ChIJbeL6vUKQdkcRKGAgq05RZZ0,Salzburg Wehrgeschichtliches Museum,"Gebäude 21, Schwarzenbergkaserne, 5071 Wals, Austria",0664 2040230,+43 664 2040230,https://www.historiö.at/museen/swgm-2000-jahre-wehrgeschchte/,4.5,175,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",47.8011488,12.9882438,"Cold War museum, Geschichtsverein Militär, Kalter Krieg Museum, Korean War museum, Militär Sammler, Militärhistorischer Verein, Red Army museum, Sowjetarmee Museum, Vietnam War museum, Zweiter Weltkrieg Museum, army museum, military equipment museum, military history club, military reenactment, military vehicle museum, war museum","austria, germany",austria,False,"Monday: Closed | Tuesday: Closed | Wednesday: 10:00 AM – 12:00 PM, 1:00 – 3:00 PM | Thursday: Closed | Friday: Closed | Saturday: Closed | Sunday: Closed"
ChIJwV3mU5rEw0cR8ZxaOrLePy0,House of European History,"Rue Belliard 135, 1040 Bruxelles, Belgium",,,https://historia.europa.eu/,4.5,5148,OPERATIONAL,"establishment, museum, point_of_interest",50.83996339999999,4.378553600000001,military history club,belgium,belgium,False,Monday: 1:00 – 6:00 PM | Tuesday: 9:00 AM – 6:00 PM | Wednesday: 9:00 AM – 6:00 PM | Thursday: 9:00 AM – 6:00 PM | Friday: 9:00 AM – 6:00 PM | Saturday: 10:00 AM – 6:00 PM | Sunday: 10:00 AM – 6:00 PM
ChIJexnmmh87w0cRsqgDmGk1pac,Hubrecht / Franky 🪖,"Doorniksewijk 43, 8500 Kortrijk, Belgium",056 21 25 07,+32 56 21 25 07,http://www.legerstockhubrechtfranky.be/,4.5,118,OPERATIONAL,"clothing_store, establishment, point_of_interest, store",50.8213048,3.2691045,"army surplus, military collectibles",belgium,belgium,False,"Monday: 9:00 AM – 12:00 PM, 1:00 – 6:30 PM | Tuesday: 9:00 AM – 12:00 PM, 1:00 – 6:30 PM | Wednesday: 9:00 AM – 12:00 PM, 1:00 – 6:30 PM | Thursday: 9:00 AM – 12:00 PM, 1:00 – 6:30 PM | Friday: 9:00 AM – 12:00 PM, 1:00 – 6:30 PM | Saturday: 9:00 AM – 12:00 PM, 1:00 – 6:00 PM | Sunday: Closed"
ChIJJWahaqIHbUcRnODBNxszfRI,Archives Of The Austrian Resistance,"Wipplingerstraße 6, 1010 Wien, Austria",01 2289469319,+43 1 2289469319,https://www.doew.at/,4.5,125,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",48.21206369999999,16.3713093,war museum,austria,austria,False,Monday: 9:00 AM – 5:00 PM | Tuesday: 9:00 AM – 5:00 PM | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 7:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: Closed | Sunday: Closed
ChIJN5NW0XaZwUcRe0qIPAKGKqs,Citadelle de Namur,"Rte Merveilleuse 64, 5000 Namur, Belgium",081 24 73 70,+32 81 24 73 70,https://citadelle.namur.be/,4.5,16801,OPERATIONAL,"establishment, point_of_interest, tourist_attraction",50.4597979,4.861122,military history club,belgium,belgium,False,Monday: 10:00 AM – 6:00 PM | Tuesday: 10:00 AM – 6:00 PM | Wednesday: 10:00 AM – 6:00 PM | Thursday: 10:00 AM – 6:00 PM | Friday: 10:00 AM – 6:00 PM | Saturday: 10:00 AM – 6:00 PM | Sunday: 10:00 AM – 6:00 PM
ChIJKeibZvxJw0cR-dDkEfV4lrs,Legerstock Debackere Roeselare,"Heirweg 20, 8800 Roeselare - beveren, Belgium",051 20 35 41,+32 51 20 35 41,http://www.legerstockdebackere.be/,4.5,205,OPERATIONAL,"clothing_store, establishment, point_of_interest, store",50.9744158,3.1449412,"army surplus, military collectibles",belgium,belgium,False,"Monday: Closed | Tuesday: 8:30 AM – 12:00 PM, 1:30 – 6:00 PM | Wednesday: 8:30 AM – 12:00 PM, 1:30 – 6:00 PM | Thursday: 8:30 AM – 12:00 PM, 1:30 – 6:00 PM | Friday: 8:30 AM – 12:00 PM, 1:30 – 6:00 PM | Saturday: 9:30 AM – 12:00 PM, 1:30 – 5:30 PM | Sunday: Closed"
ChIJWUZFSkX2w0cRwrKnVPw_1I4,Red Star Line Museum,"Montevideostraat 3, 2000 Antwerpen, Belgium",03 298 27 70,+32 3 298 27 70,http://www.redstarline.be/,4.5,3623,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",51.2330564,4.403359399999999,"Red Army museum, military history club","belgium, netherlands",belgium,False,Monday: Closed | Tuesday: 10:00 AM – 5:00 PM | Wednesday: 10:00 AM – 5:00 PM | Thursday: 10:00 AM – 5:00 PM | Friday: 10:00 AM – 5:00 PM | Saturday: 10:00 AM – 5:00 PM | Sunday: 10:00 AM – 5:00 PM
