place_id,name,address,phone,international_phone,website,rating,total_ratings,business_status,types,latitude,longitude,found_in_keywords,found_in_countries,source_country,is_open_now,hours
ChIJMT4g8zNYEUcRnJMcE88hA74,Vojenská technika IRONCLAD,"Starý Bohumín 93, 735 81 Bohumín-Bohumín 1, Czechia",724 736 661,+420 724 736 661,http://www.vojenskatechnika.net/,4.3,23,OPERATIONAL,"establishment, museum, point_of_interest",49.9209945,18.338291,military equipment museum,czech,czech,False,Monday: Closed | Tuesday: Closed | Wednesday: Closed | Thursday: Closed | Friday: Closed | Saturday: 2:00 – 5:00 PM | Sunday: Closed
ChIJlVhXSRyB8kYRQUO_Ym1d1rs,Military Equipment Museum of Saaremaa,"laadamäe Orissaare ,Põripõllu k, Põripõllu, 94613 Saare maakond, Estonia",5649 3493,+372 5649 3493,http://www.sojavaramuuseum.ee/,4.3,329,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",58.5467455,23.0752398,military equipment museum,"czech, finland",czech,False,Monday: Closed | Tuesday: 11:00 AM – 7:00 PM | Wednesday: 11:00 AM – 7:00 PM | Thursday: 11:00 AM – 7:00 PM | Friday: 11:00 AM – 8:00 PM | Saturday: 11:00 AM – 8:00 PM | Sunday: 11:00 AM – 7:00 PM
ChIJd55HyYlXCkgRqeXpFZBlS9g,Musées America & Gold Beach,"2 Pl. de l'Amiral Byrd, 14114 Ver-sur-Mer, France",02 31 22 58 58,+33 2 31 22 58 58,https://www.america1927gold1944musees.fr/,4.3,417,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",49.33672500000001,-0.5252911,World War 2 museum,france,france,False,"Monday: Closed | Tuesday: Closed | Wednesday: 10:00 AM – 1:00 PM, 2:00 – 6:00 PM | Thursday: 10:00 AM – 1:00 PM, 2:00 – 6:00 PM | Friday: 10:00 AM – 1:00 PM, 2:00 – 6:00 PM | Saturday: 9:30 AM – 1:00 PM, 2:00 – 5:30 PM | Sunday: 9:30 AM – 1:00 PM, 2:00 – 5:30 PM"
ChIJL90Ss2MYkUYR_c2CZkkzgp8,Virolahti Bunker Museum,"Vaalimaantie 1318, 49960 Ala-Pihlaja, Finland",040 7107339,+358 40 7107339,http://www.bunkkerimuseo.fi/,4.3,457,CLOSED_TEMPORARILY,"establishment, museum, point_of_interest, tourist_attraction",60.57304199999999,27.59358,"Afghan War museum, Cold War museum, Eastern Front museum, Red Army museum, Vietnam War museum, army museum, military equipment museum",finland,finland,,
ChIJ_7_-Db2VkEYR_DyS6EXVybQ,Cavalry Museum,"Kristiinankatu 2, 53900 Lappeenranta, Finland",05 6162257,+358 5 6162257,https://www.lappeenranta.fi/fi/kulttuuri-ja-liikunta/lappeenrannan-museot/museot/ratsuvakimuseo-0,4.3,99,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",61.06413800000001,28.1834543,"Afghan War museum, Cold War museum, Eastern Front museum, Korean War museum, Red Army museum, military history club, sotahistoriallinen museo",finland,finland,False,Monday: Closed | Tuesday: Closed | Wednesday: 11:00 AM – 5:00 PM | Thursday: 11:00 AM – 5:00 PM | Friday: 11:00 AM – 5:00 PM | Saturday: 11:00 AM – 5:00 PM | Sunday: Closed
ChIJdYh9mDujj0YRiY5HaF5hOts,Gun and War Museum,"Toritie 60, 17800 Kuhmoinen, Finland",050 3220042,+358 50 3220042,http://www.asemuseo.com/,4.3,43,CLOSED_TEMPORARILY,"establishment, museum, point_of_interest",61.5669168,25.1818429,"Afghan War museum, Cold War museum, Korean War museum, army museum, military equipment museum, military vehicle museum, sotahistoriallinen museo, sotilasmuseo",finland,finland,,
ChIJM6Y8ZDsJqkcRRS2uPFshbPM,Museum of Military Technology,"Bulwar Gdański 7, 70-601 Szczecin, Poland",,,http://www.stary-bunkier.pl/,4.3,76,CLOSED_TEMPORARILY,"establishment, museum, point_of_interest",53.4182399,14.5649853,"Red Army museum, military equipment museum, muzeum wojskowe",poland,poland,,
ChIJZbUCN2jpxUcRJf9IdsPrpK8,Nederlands Transport Museum,"Lucas Bolsstraat 7, 2152 CZ Nieuw-Vennep, Netherlands",0252 278 378,+31 252 278 378,http://www.nederlandstransportmuseum.nl/,4.3,470,CLOSED_TEMPORARILY,"establishment, museum, point_of_interest",52.27391290000001,4.6283501,military vehicle museum,netherlands,netherlands,,
ChIJ42qtX_LpeUgR7WQ23IdILRw,Museum of the Mercian Regiment (WFR Collection),"Castle, Lenton Rd, Nottingham NG1 6EL, UK",0115 784 8429,+44 115 784 8429,http://www.stand-firm-strike-hard.org.uk/,4.3,4,OPERATIONAL,"establishment, museum, point_of_interest",52.9495623,-1.1548492,"Afghan War museum, Eastern Front museum",united,united,False,Monday: 9:00 AM – 5:00 PM | Tuesday: 9:00 AM – 5:00 PM | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 5:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: Closed | Sunday: Closed
ChIJrVIbVL0EdkgRKVScdk8nxfA,Photography Archive at Imperial War Museum,"Two Eagles House, 27 Austral St, London SE11 4SJ, UK",020 7416 5000,+44 20 7416 5000,http://www.iwm.org.uk/collections-research/research-facilities,4.3,25,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",51.4944842,-0.1062795,Eastern Front museum,united,united,False,Monday: 10:00 AM – 5:00 PM | Tuesday: 10:00 AM – 5:00 PM | Wednesday: 10:00 AM – 5:00 PM | Thursday: 10:00 AM – 5:00 PM | Friday: 10:00 AM – 5:00 PM | Saturday: Closed | Sunday: Closed
ChIJIRzDB42aqkARfNku5p7bwak,Sotis BG,"ж.к. Люлин 2, Бул. Добринова Скала Бл.261-Партер, zh.k. Lyulin 2, 1336 Sofia, Bulgaria",088 252 5283,+359 88 252 5283,https://www.sotis.bg/,4.3,73,OPERATIONAL,"establishment, point_of_interest, store",42.7291554,23.2466531,military collectibles,bulgaria,bulgaria,False,Monday: 9:30 AM – 6:30 PM | Tuesday: 9:30 AM – 6:30 PM | Wednesday: 9:30 AM – 6:30 PM | Thursday: 9:30 AM – 6:30 PM | Friday: 9:30 AM – 6:30 PM | Saturday: 9:30 AM – 2:30 PM | Sunday: Closed
ChIJhViVcwQFq0cRGcB3rKQojSE,Maritim Museum Peenemünde U-461,"Haupthafen, 17449 Peenemünde, Germany",0700 4747 3333,+49 700 4747 3333,http://www.u-461.de/,4.2,6770,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",54.134857,13.7666825,"Afghan War museum, Eastern Front museum, Korean War museum, Vietnam War museum, military equipment museum",germany,germany,False,Monday: Closed | Tuesday: 10:00 AM – 4:00 PM | Wednesday: 10:00 AM – 4:00 PM | Thursday: 10:00 AM – 4:00 PM | Friday: 10:00 AM – 4:00 PM | Saturday: 10:00 AM – 3:00 PM | Sunday: 10:00 AM – 3:00 PM
ChIJVVWhBT9gjkcRkwE38OaKnao,Désalpe de Charmey,"Les Charrières 1, 1637 Val-de-Charmey, Switzerland",026 927 55 80,+41 26 927 55 80,https://www.desalpe-charmey.ch/,4.2,17,OPERATIONAL,"establishment, point_of_interest, tourist_attraction",46.61842,7.167431300000001,historical reenactment,switzerland,switzerland,,
ChIJ36cYHojmYjUR0nYPRkXoCaE,Memorial Hall for Ethiopian Veterans in the Korean War,"1 Ethiopia-gil, Geunhwa-dong, Chuncheon, Gangwon-do, South Korea",033-254-5178,+82 33-254-5178,http://epchun.kr/,4.2,893,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",37.8737607,127.7117555,Korean War museum,"croatia, france, italy",croatia,True,Monday: Closed | Tuesday: 9:00 AM – 6:00 PM | Wednesday: 9:00 AM – 6:00 PM | Thursday: 9:00 AM – 6:00 PM | Friday: 9:00 AM – 6:00 PM | Saturday: 9:00 AM – 6:00 PM | Sunday: 9:00 AM – 6:00 PM
ChIJH-Z57p6gmkcRAlP6Cw15FrQ,MoneyMuseum,"Hadlaubstrasse 106, 8006 Zürich, Switzerland",044 350 73 80,+41 44 350 73 80,http://www.moneymuseum.com/,4.2,45,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",47.38871990000001,8.5516036,military history club,switzerland,switzerland,False,Monday: Closed | Tuesday: 10:00 AM – 5:00 PM | Wednesday: Closed | Thursday: 10:00 AM – 5:00 PM | Friday: Closed | Saturday: Closed | Sunday: Closed
ChIJRTx_o-8JxkcRKLAaBcWCq5w,Moco Museum,"Museum Square, Honthorststraat 20, 1071 DE Amsterdam, Netherlands",,,https://www.mocomuseum.com/amsterdam/,4.2,25261,OPERATIONAL,"art_gallery, establishment, museum, point_of_interest, store, tourist_attraction",52.3587389,4.881907399999999,Korean War museum,netherlands,netherlands,False,Monday: 9:00 AM – 7:00 PM | Tuesday: 9:00 AM – 7:00 PM | Wednesday: 9:00 AM – 7:00 PM | Thursday: 9:00 AM – 7:00 PM | Friday: 9:00 AM – 8:00 PM | Saturday: 9:00 AM – 8:00 PM | Sunday: 9:00 AM – 7:00 PM
ChIJBRQJrL6lx0cR2-wi11JsKYk,Museum Arnhem,"Utrechtseweg 87, 6812 AA Arnhem, Netherlands",026 303 1400,+31 26 303 1400,http://www.museumarnhem.nl/,4.2,1540,OPERATIONAL,"establishment, museum, point_of_interest",51.98521909999999,5.892674899999999,"Afghan War museum, Vietnam War museum",netherlands,netherlands,False,Monday: Closed | Tuesday: 11:00 AM – 5:00 PM | Wednesday: 11:00 AM – 5:00 PM | Thursday: 11:00 AM – 5:00 PM | Friday: 11:00 AM – 5:00 PM | Saturday: 11:00 AM – 5:00 PM | Sunday: 11:00 AM – 5:00 PM
ChIJS_YV8eWUC0cRnUzW59W_JkE,Charles Bridge Museum,"Křižovnické nám. 3, Staré Město, 110 00 Praha-Praha 1, Czechia",603 819 947,+420 603 819 947,http://www.muzeumkarlovamostu.cz/,4.2,1592,OPERATIONAL,"establishment, museum, park, point_of_interest, tourist_attraction",50.0864364,14.4141043,Korean War museum,czech,czech,False,Monday: 10:00 AM – 6:00 PM | Tuesday: 10:00 AM – 6:00 PM | Wednesday: 10:00 AM – 6:00 PM | Thursday: 10:00 AM – 6:00 PM | Friday: 10:00 AM – 6:00 PM | Saturday: 10:00 AM – 6:00 PM | Sunday: 10:00 AM – 6:00 PM
ChIJYQSnUBTcjkcRfbiDE6L2SkE,Militarymegastore,"Rte d'Aproz 8, 1950 Sion, Switzerland",027 321 12 20,+41 27 321 12 20,https://www.militarymegastore.ch/,4.2,768,OPERATIONAL,"clothing_store, establishment, point_of_interest, store",46.219712,7.349182399999999,"Militaria Shop, army surplus, military antiques, military collectibles",switzerland,switzerland,False,Monday: 9:00 AM – 6:30 PM | Tuesday: 9:00 AM – 6:30 PM | Wednesday: 9:00 AM – 6:30 PM | Thursday: 9:00 AM – 6:30 PM | Friday: 9:00 AM – 6:30 PM | Saturday: 8:30 AM – 5:00 PM | Sunday: Closed
ChIJpe_fX8MnVQ0R7P1HLqnaVQE,Centre Jean Moulin,"48 Rue Vital Carles, 33000 Bordeaux, France",05 56 10 19 90,+33 5 56 10 19 90,,4.2,73,CLOSED_TEMPORARILY,"establishment, museum, point_of_interest",44.8386765,-0.5776924,"Eastern Front museum, military equipment museum, military history club",france,france,,
ChIJ14Obx2rcQUcRhqkktzzPagk,Memories of Hungary Váci utca Ajándékbolt,"Budapest, Váci u 14, 1052 Hungary",,,http://www.memoriesofhungary.hu/,4.2,276,OPERATIONAL,"establishment, point_of_interest, store",47.49469999999999,19.052257,Soviet memorabilia,hungary,hungary,False,Monday: 10:00 AM – 9:00 PM | Tuesday: 10:00 AM – 9:00 PM | Wednesday: 10:00 AM – 9:00 PM | Thursday: 10:00 AM – 9:00 PM | Friday: 10:00 AM – 9:00 PM | Saturday: 10:00 AM – 9:00 PM | Sunday: 10:00 AM – 9:00 PM
ChIJ6TFSrfxdNRMRC21z7omDRNQ,Archaeological Museum in Split,"Ul. Zrinsko Frankopanska 25, 21000, Split, Croatia",021 329 340,+385 21 329 340,http://armus.hr/,4.2,1007,CLOSED_TEMPORARILY,"establishment, museum, point_of_interest, tourist_attraction",43.5158442,16.4349401,Korean War museum,croatia,croatia,,
ChIJh3rhADMLTBMRPMwLt9DWBMA,Rector's Palace,"Ul. Pred Dvorom 3, 20000, Dubrovnik, Croatia",020 321 452,+385 20 321 452,,4.2,3275,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",42.640338,18.1106427,Korean War museum,croatia,croatia,False,Monday: Closed | Tuesday: 9:00 AM – 4:00 PM | Wednesday: 9:00 AM – 4:00 PM | Thursday: 9:00 AM – 4:00 PM | Friday: 9:00 AM – 4:00 PM | Saturday: 9:00 AM – 4:00 PM | Sunday: 9:00 AM – 4:00 PM
ChIJFatgGppZqkcRYyviWxNee9g,HANGAR10,"An der Haffküste 1, 17419 Zirchow, Germany",038376 143900,+49 38376 143900,http://www.hangar10.de/,4.2,1458,CLOSED_TEMPORARILY,"establishment, museum, point_of_interest",53.87703339999999,14.1467329,aviation museum,germany,germany,,
ChIJN-Tr1nMQdkgRsZWbW0gPtN0,Euro Army & Navy Stores Ltd,"241 Cricklewood Broadway, London NW2 3HP, UK",020 8450 9919,+44 20 8450 9919,http://www.euroarmysurplus.co.uk/,4.2,93,OPERATIONAL,"clothing_store, establishment, point_of_interest, store",51.5582703,-0.217481,army surplus,united,united,False,Monday: 10:00 AM – 5:00 PM | Tuesday: Closed | Wednesday: 10:00 AM – 5:00 PM | Thursday: Closed | Friday: 10:00 AM – 5:00 PM | Saturday: 10:00 AM – 5:00 PM | Sunday: Closed
ChIJfe_9uKZ7WkcRzAT8HW4EtLo,Army shop,"Makedonska, TC Staklenac 5, Beograd 11000, Serbia",011 3348666,+381 11 3348666,http://www.armyshop.rs/,4.2,44,OPERATIONAL,"clothing_store, establishment, point_of_interest, store",44.8160895,20.4615822,"army surplus, military collectibles",serbia,serbia,False,Monday: 10:00 AM – 8:00 PM | Tuesday: 10:00 AM – 8:00 PM | Wednesday: 10:00 AM – 8:00 PM | Thursday: 10:00 AM – 8:00 PM | Friday: 10:00 AM – 8:00 PM | Saturday: 10:00 AM – 4:00 PM | Sunday: Closed
ChIJc63z4aB6WkcRGu4Aewl9Xsk,Nikola Tesla Museum,"Krunska 51, Beograd 11000, Serbia",011 2433886,+381 11 2433886,https://tesla-museum.org/,4.2,18137,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",44.8050907,20.4706899,"Afghan War museum, Cold War museum, Eastern Front museum, Red Army museum, Vietnam War museum",serbia,serbia,False,Monday: 10:00 AM – 6:00 PM | Tuesday: 10:00 AM – 8:00 PM | Wednesday: 10:00 AM – 8:00 PM | Thursday: 10:00 AM – 8:00 PM | Friday: 10:00 AM – 8:00 PM | Saturday: 10:00 AM – 8:00 PM | Sunday: 10:00 AM – 8:00 PM
ChIJGf85zfKzx0cRpMa4Zs70e-4,LegerWinkel-Harskamp,"Dorpsstraat 9, 6732 AA Harskamp, Netherlands",06 51767503,+31 6 51767503,http://legerwinkel-harskamp.nl/,4.2,89,OPERATIONAL,"clothing_store, establishment, point_of_interest, store",52.1272649,5.7552846,"army surplus, military collectibles",netherlands,netherlands,False,"Monday: 1:00 – 5:00 PM | Tuesday: 1:00 – 5:00 PM | Wednesday: 1:00 – 5:00 PM | Thursday: 1:00 – 5:00 PM | Friday: 1:00 – 5:00 PM | Saturday: 10:00 AM – 12:30 PM, 1:30 – 5:00 PM | Sunday: Closed"
ChIJ-ZrBZ7sPQjERPUCqNK7c0Ng,Hoi An Museum,"10b Trần Hưng Đạo, Phường Minh An, Hội An, Quảng Nam, Vietnam",0235 3862 367,+84 235 3862 367,http://hoianmuseum.com/,4.2,237,OPERATIONAL,"establishment, museum, point_of_interest",15.8802686,108.3294629,Vietnam War museum,france,france,False,"Monday: 7:30 – 11:00 AM, 2:00 – 5:00 PM | Tuesday: 7:30 – 11:00 AM, 2:00 – 5:00 PM | Wednesday: 7:30 – 11:00 AM, 2:00 – 5:00 PM | Thursday: 7:30 – 11:00 AM, 2:00 – 5:00 PM | Friday: 7:30 – 11:00 AM, 2:00 – 5:00 PM | Saturday: Closed | Sunday: Closed"
ChIJQb4UiuNm6kcRUUXU8crT0IE,Musée des débuts de l'aviation,"Route de Mouzon, 08140 Douzy, France",03 24 26 38 70,+33 3 24 26 38 70,http://www.musee-sommer.fr/,4.2,22,CLOSED_TEMPORARILY,"establishment, museum, point_of_interest, tourist_attraction",49.66462790000001,5.0446433,aviation museum,france,france,,
ChIJmelMZV2JbEcRbYSZQewl5Qo,Museum of Clocks - Good Shepherd's house,"Židovská 1, Hrad, 811 01 Bratislava-Staré Mesto, Slovakia",02/591 008 12,+421 2/591 008 12,https://www.muzeumbratislava.sk/dom-u-dobreho-pastiera-expozicia-hodin,4.2,325,CLOSED_TEMPORARILY,"establishment, museum, point_of_interest, tourist_attraction",48.1423288,17.1039849,Cold War museum,slovakia,slovakia,,
ChIJhV9NgGFM0EURs_zCsRep5dM,Järämä Fortification Area,"Käsivarrentie 5465, 99470 Enontekiö, Finland",040 0716908,+358 40 0716908,http://jaramanlinnoitus.blogspot.fi/,4.2,457,OPERATIONAL,"establishment, museum, point_of_interest",68.4860028,22.1056306,"Eastern Front museum, Korean War museum, Soviet Army history, Vietnam War museum, military history club, sotahistoriallinen museo, sotilasmuseo",finland,finland,False,Monday: Closed | Tuesday: 11:00 AM – 6:00 PM | Wednesday: 11:00 AM – 6:00 PM | Thursday: 11:00 AM – 6:00 PM | Friday: 11:00 AM – 6:00 PM | Saturday: 11:00 AM – 6:00 PM | Sunday: Closed
ChIJZ3yYKpBZiUYRQ7jN4rJ6eSA,Säkylä Winter War and Continuation War Museum,"Kiertotie 2, 27800 Säkylä, Finland",040 0955598,+358 40 0955598,http://www.sakylantalvijajatkosotamuseo.fi/,4.2,73,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",61.0596018,22.3160601,"Afghan War museum, Soviet Army history, sotahistoriallinen museo, sotilasmuseo",finland,finland,False,Monday: Closed | Tuesday: Closed | Wednesday: 12:00 – 5:00 PM | Thursday: Closed | Friday: Closed | Saturday: Closed | Sunday: Closed
ChIJsyhlVWeJbEcRRLrlRmO8h3A,SNM – Museum of History in Bratislava,"Zámocká, 811 01 Bratislava-Hrad, Slovakia",02/204 831 10,+421 2/204 831 10,https://www.snm.sk/en/museums/museum-of-history/museum-of-history/visit#menu,4.2,1290,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",48.1419648,17.1000762,"Afghan War museum, Vietnam War museum, World War 2 museum, historical reenactment, studená vojna múzeum",slovakia,slovakia,False,Monday: 10:00 AM – 6:00 PM | Tuesday: Closed | Wednesday: 10:00 AM – 6:00 PM | Thursday: 10:00 AM – 6:00 PM | Friday: 10:00 AM – 6:00 PM | Saturday: 10:00 AM – 6:00 PM | Sunday: 10:00 AM – 6:00 PM
ChIJMWLEUeWsxUcRSp-SIRen1XQ,Atlantikwall Museum,"Noorderhoofd, 3151 HG Hoek van Holland, Netherlands",,,http://www.atlantikwall-museum.nl/,4.2,693,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",51.9815021,4.1100717,"Afghan War museum, Cold War museum, Eastern Front museum, Korean War museum, Koude Oorlog museum, Tweede Wereldoorlog museum, WWII museum, World War 2 museum, military equipment museum, military vehicle museum, war museum",netherlands,netherlands,,
ChIJMaX7PUDjZTURYuBJQ7mPTKw,Nakdong River Victory Memorial Hall,"574-110 Apsansunhwan-ro, Nam-gu, Daegu, South Korea",053-621-9880,+82 53-621-9880,http://www.nakdongwar.or.kr/,4.2,322,OPERATIONAL,"establishment, museum, point_of_interest",35.8271907,128.5887067,Korean War museum,bulgaria,bulgaria,True,Monday: 10:00 AM – 5:00 PM | Tuesday: 10:00 AM – 5:00 PM | Wednesday: 10:00 AM – 5:00 PM | Thursday: 10:00 AM – 5:00 PM | Friday: 10:00 AM – 5:00 PM | Saturday: 10:00 AM – 5:00 PM | Sunday: 10:00 AM – 5:00 PM
ChIJzzlT34IHjUYR4ryB93nXIZE,Raseborgs Museum,"Museigatan 8, 10600 Raseborg, Finland",019 2892500,+358 19 2892500,http://www.raseborgsmuseum.fi/,4.2,160,CLOSED_TEMPORARILY,"cafe, establishment, food, museum, point_of_interest, store, tourist_attraction",59.9734905,23.437803,Eastern Front museum,finland,finland,,
ChIJqQpXgHAJxkcR9KeRlc_8bcg,Salvation Army 50 | 50 Discount Store,"Middenweg 14, 1097 BM Amsterdam, Netherlands",020 463 0656,+31 20 463 0656,http://www.5050-workcenter.nl/labels/budgetstore,4.2,111,OPERATIONAL,"clothing_store, establishment, point_of_interest, store",52.354724,4.9287258,army surplus,netherlands,netherlands,False,Monday: 10:00 AM – 4:45 PM | Tuesday: 10:00 AM – 4:45 PM | Wednesday: 10:00 AM – 4:45 PM | Thursday: 10:00 AM – 4:45 PM | Friday: 10:00 AM – 4:45 PM | Saturday: 10:00 AM – 4:00 PM | Sunday: Closed
ChIJizPjN_MJxkcROQJN5a9jq2Y,Dumpstore Amsterdam,"Ferdinand Bolstraat 156, 1072 LS Amsterdam, Netherlands",020 671 1794,+31 20 671 1794,http://www.dumpstoreamsterdam.nl/,4.2,70,OPERATIONAL,"establishment, point_of_interest, store",52.3521972,4.891149299999999,army surplus,netherlands,netherlands,False,Monday: Closed | Tuesday: 10:30 AM – 6:00 PM | Wednesday: 10:30 AM – 6:00 PM | Thursday: 10:30 AM – 6:00 PM | Friday: 10:30 AM – 6:00 PM | Saturday: 10:30 AM – 5:00 PM | Sunday: Closed
ChIJTVRsnDxyX0YR8_5wucVY2Ys,Tumba bruksmuseum,"Sven Palmes väg 2, 147 43 Tumba, Sweden",08-519 553 46,+46 8 519 553 46,http://www.tumbabruksmuseum.se/,4.2,146,OPERATIONAL,"establishment, museum, point_of_interest, store, tourist_attraction",59.20119299999999,17.8170342,"Afghan War museum, Eastern Front museum, Korean War museum, andra världskriget museum, kalla krigets museum",sweden,sweden,False,Monday: Closed | Tuesday: Closed | Wednesday: Closed | Thursday: 11:00 AM – 4:00 PM | Friday: 11:00 AM – 4:00 PM | Saturday: 11:00 AM – 4:00 PM | Sunday: 11:00 AM – 4:00 PM
ChIJlYevlJuTC0cRBR5RKX6Vj1s,Nuclear Bunker,"130 00 Prague 3, Czechia",,,https://bunkr-bezovka.webnode.cz/,4.2,104,OPERATIONAL,"establishment, museum, point_of_interest",50.0842732,14.4580021,"Afghan War museum, Eastern Front museum, Korean War museum",czech,czech,,
ChIJoaIIeGfcQUcRt7cBjxlqMr4,Antik-Bazár,"Budapest, Klauzál u. 1, 1071 Hungary",06 30 944 2929,+36 30 944 2929,,4.2,132,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",47.496891,19.0682309,"Soviet memorabilia, military antiques",hungary,hungary,False,Monday: 2:00 – 6:00 PM | Tuesday: 2:00 – 6:00 PM | Wednesday: 2:00 – 6:00 PM | Thursday: 2:00 – 6:00 PM | Friday: 2:00 – 6:00 PM | Saturday: Closed | Sunday: Closed
ChIJFVgfW7U7WUYRcutTDcZqS5w,Museum of Work,"Laxholmen, 602 21 Norrköping, Sweden",011-23 17 00,+46 11 23 17 00,https://www.arbetetsmuseum.se/,4.2,1298,OPERATIONAL,"establishment, museum, point_of_interest",58.58921669999999,16.1801648,andra världskriget museum,sweden,sweden,False,Monday: 10:00 AM – 5:00 PM | Tuesday: 10:00 AM – 5:00 PM | Wednesday: 10:00 AM – 5:00 PM | Thursday: 10:00 AM – 5:00 PM | Friday: 10:00 AM – 5:00 PM | Saturday: 10:00 AM – 5:00 PM | Sunday: 10:00 AM – 5:00 PM
ChIJg66bTHXD3kcR-aiQq7zXjB8,Vintage Victoria/D.A.K Militaria,"Unit 3, Standard Quay, Faversham ME13 7BS, UK",07775 811364,+44 7775 811364,https://www.vintagevictoriaantiques.com/,4.2,5,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",51.3106387,0.8984852,military antiques,united,united,False,Monday: Closed | Tuesday: Closed | Wednesday: 10:00 AM – 3:00 PM | Thursday: 10:00 AM – 3:00 PM | Friday: 10:00 AM – 3:00 PM | Saturday: 10:00 AM – 3:00 PM | Sunday: Closed
ChIJIZnJToiBm0YRRbaUhF5DCGY,"War Museum Paloaukea, Ylämylly","Laavupolku 15, 80400 Ylämylly, Finland",040 6687144,+358 40 6687144,https://www.paloaukeansotamuseo.fi/,4.2,19,OPERATIONAL,"establishment, museum, point_of_interest, storage",62.6242849,29.54639439999999,"army museum, military vehicle museum, sotahistoriallinen museo, sotilasmuseo",finland,finland,,
ChIJ7_R85S0KkkYR8tczaxXEzbw,Urho Kekkonen Memorial,"Mannerheimintie 36, 00101 Helsinki, Finland",09 3101051,+358 9 3101051,https://www.hamhelsinki.fi/veistos/lahde-ukk-monumentti/,4.2,140,OPERATIONAL,"establishment, point_of_interest, tourist_attraction",60.17656840000001,24.9316069,historical reenactment,finland,finland,True,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours
ChIJV-WO7bZXz0cR66yCwvr47yY,Alkmaarse Fan & Giftshop,"Hoogstraat 2, 1811 KV Alkmaar, Netherlands",072 511 1477,+31 72 511 1477,http://www.afgs.nl/,4.2,60,OPERATIONAL,"establishment, point_of_interest, store",52.63271899999999,4.745887499999999,Soviet memorabilia,netherlands,netherlands,False,Monday: Closed | Tuesday: 10:00 AM – 5:00 PM | Wednesday: 10:00 AM – 5:00 PM | Thursday: 10:00 AM – 5:00 PM | Friday: 10:00 AM – 5:00 PM | Saturday: 10:00 AM – 5:00 PM | Sunday: Closed
ChIJP-o2A42NsEAR1cCxSM2d2y8,Muzeul Carsium,"Str. Revoluției 27A, Hârșova 905400, Romania",0740 233 060,+40 740 233 060,https://www.minac.ro/muzeul-carsium-harsova.html,4.2,55,OPERATIONAL,"establishment, museum, point_of_interest",44.686583,27.946726,muzeu război rece,romania,romania,False,Monday: Closed | Tuesday: Closed | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 5:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: 9:00 AM – 5:00 PM | Sunday: 9:00 AM – 5:00 PM
ChIJB_5vAWkEx0cRAbpJ24OymTo,Gemaal van Sasse,"Mars en Wijthdijk 1, 5361 CP Grave, Netherlands",0485 396 300,+31 485 396 300,https://www.aaenmaas.nl/onze-mooiste-plekjes/stuwen-sluizen-gemalen/gemaal-sasse/,4.2,262,OPERATIONAL,"establishment, point_of_interest, tourist_attraction",51.7685897,5.730442,historical reenactment,netherlands,netherlands,True,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours
ChIJFVKLm6r7nEYRbHXzeHrsafs,Rukajärvi-keskus,"Asema-Aukio 2, 81700 Lieksa, Finland",045 2636655,+358 45 2636655,http://www.rukajarvensuunnanhistoriayhdistys.fi/rukajarvikeskus/,4.2,17,OPERATIONAL,"establishment, museum, point_of_interest",63.317967,30.0176046,war museum,finland,finland,False,Monday: 10:00 AM – 3:00 PM | Tuesday: 10:00 AM – 3:00 PM | Wednesday: 10:00 AM – 3:00 PM | Thursday: 10:00 AM – 3:00 PM | Friday: 10:00 AM – 3:00 PM | Saturday: Closed | Sunday: Closed
